BranchID,TerminalOrder,PathPointIndex,PathEdgeIndex,SourceCurveIndex,CurvePointIndex,X_mm,Y_mm,Z_mm,SegmentLength_mm,CumulativeLength_mm,NormalizedProgress,IsTerminalSegment,Terminal_X_mm,Terminal_Y_mm,Terminal_Z_mm,TotalPathLength_mm,PathEdgeCount
Branch_032,32,56,5,79,6,-68.170242000,2.970910100,27.505905000,2.188516078,208.465896872,0.989520561,1,-69.180336000,1.021451100,27.274729000,210.673638393,6
Branch_032,32,57,5,79,7,-69.180336000,1.021451100,27.274729000,2.207741521,210.673638393,1.000000000,1,-69.180336000,1.021451100,27.274729000,210.673638393,6
Branch_033,33,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.018764027,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.038350241,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,3,0,9,3,8.306425100,-80.784424000,39.387024000,5.340754018,14.621164212,0.060420300,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,4,0,9,4,8.427463500,-75.420364000,38.457928000,5.445274039,20.066438250,0.082922277,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,5,0,9,5,8.845435100,-70.229225000,37.995411000,5.228436320,25.294874570,0.104528196,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,6,0,9,6,9.507898300,-65.372032000,38.028183000,4.902270427,30.197144997,0.124786272,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,7,0,9,7,10.287036000,-60.827480000,38.464947000,4.631497731,34.828642727,0.143925410,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,8,0,9,8,11.014260000,-56.442604000,39.132923000,4.494683995,39.323326723,0.162499181,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,9,0,9,9,11.527933000,-52.014019000,39.835442000,4.513286829,43.836613551,0.181149826,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,10,0,9,10,11.720328000,-47.372635000,40.409962000,4.680762171,48.517375722,0.200492544,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,11,0,9,11,11.570354000,-42.445747000,40.769272000,4.942248602,53.459624324,0.220915825,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,12,0,9,12,11.152950000,-37.279388000,40.914940000,5.185239684,58.644864008,0.242343239,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,13,0,9,13,10.623031000,-32.017574000,40.921852000,5.288435354,63.933299362,0.264197097,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,14,0,9,14,10.179241000,-26.849152000,40.901917000,5.187478476,69.120777838,0.285633763,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,15,0,9,15,10.018347000,-21.942720000,40.961330000,4.909428862,74.030206700,0.305921420,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,16,0,9,16,10.293105000,-17.392542000,41.166740000,4.563091612,78.593298312,0.324777878,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,17,0,9,17,11.084682000,-13.193231000,41.531292000,4.288788312,82.882086624,0.342500808,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,18,0,9,18,12.395549000,-9.250117300,42.023792000,4.184384566,87.066471190,0.359792302,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,19,0,9,19,13.428562000,-7.010438900,42.358051000,2.488976551,89.555447741,0.370077715,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,20,1,10,1,8.513610800,-3.880808800,41.469315000,5.894165042,95.449612783,0.394434683,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,21,1,10,2,5.700329800,-1.497111100,40.852108000,3.738650718,99.188263500,0.409884232,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,22,1,10,3,3.228861600,1.258957700,40.246117000,3.751172535,102.939436035,0.425385527,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,23,1,10,4,0.224044770,4.499023400,39.624977000,4.462372107,107.401808142,0.443825772,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,24,1,10,5,-3.124296900,7.948573600,39.092415000,4.836776903,112.238585045,0.463813204,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,25,1,10,6,-6.637706300,11.364470000,38.724075000,4.914068394,117.152653439,0.484120033,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,26,1,10,7,-10.168994000,14.571689000,38.552483000,4.773435906,121.926089345,0.503845715,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,27,1,10,8,-13.613175000,17.485661000,38.562916000,4.511510216,126.437599561,0.522489018,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,28,1,10,9,-16.908464000,20.116638000,38.700928000,4.219006622,130.656606183,0.539923584,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,29,1,10,10,-20.028803000,22.556101000,38.889393000,3.965225625,134.621831808,0.556309428,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,30,1,10,11,-22.971312000,24.948771000,39.050686000,3.795951050,138.417782859,0.571995765,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,31,1,10,12,-25.743008000,27.456394000,39.128395000,3.738517155,142.156300013,0.587444762,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,32,1,10,13,-28.350756000,30.220842000,39.103210000,3.800415327,145.956715341,0.603149547,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,33,1,10,14,-31.678991000,34.678879000,38.953018000,5.565411013,151.522126354,0.626147976,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,34,2,11,1,-33.081928000,36.818501000,38.879490000,2.559613427,154.081739781,0.636725288,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,35,2,11,2,-34.981613000,40.218311000,38.837078000,3.894779829,157.976519609,0.652820023,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,36,3,12,1,-37.197227000,44.650524000,38.950371000,4.956439526,162.932959136,0.673301946,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,37,3,12,2,-39.077698000,48.744965000,39.314186000,4.520285349,167.453244485,0.691981512,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,38,3,12,3,-40.901249000,52.758144000,39.973698000,4.457117904,171.910362389,0.710400045,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,39,3,12,4,-42.725853000,56.560471000,40.943188000,4.327445116,176.237807505,0.728282721,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,40,3,12,5,-44.602505000,60.068466000,42.203861000,4.173385683,180.411193189,0.745528763,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,41,3,12,6,-46.556820000,63.258331000,43.715164000,4.034677508,184.445870697,0.762201609,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,42,3,12,7,-48.668339000,66.297379000,45.521130000,4.117746766,188.563617463,0.779217730,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,43,4,13,1,-50.579292000,68.882439000,47.314671000,3.681177242,192.244794705,0.794429777,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,44,5,14,1,-52.457863000,71.521378000,49.351467000,3.826429928,196.071224633,0.810242064,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,45,5,14,2,-54.050007000,74.205940000,51.548962000,3.817169098,199.888393731,0.826016082,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,46,5,14,3,-55.129581000,76.894508000,53.810669000,3.675485882,203.563879613,0.841204610,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,47,6,15,1,-55.721176000,80.070518000,56.517704000,4.214862116,207.778741729,0.858622049,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,48,6,15,2,-55.564167000,83.306961000,59.313175000,4.279471139,212.058212868,0.876306477,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,49,6,15,3,-54.214123000,87.843506000,63.320751000,6.201896866,218.260109734,0.901935111,0,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,50,7,80,1,-56.229897000,87.687393000,64.281715000,2.238563802,220.498673536,0.911185722,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,51,7,80,2,-57.929760000,87.751396000,64.825096000,1.785747326,222.284420862,0.918565120,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,52,7,80,3,-59.997360000,88.072784000,65.407135000,2.171872327,224.456293189,0.927540136,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,53,7,80,4,-62.349297000,88.586494000,66.293747000,2.565460281,227.021753470,0.938141609,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,54,7,80,5,-64.738304000,89.315445000,67.508331000,2.777397757,229.799151227,0.949618890,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,55,7,80,6,-66.951347000,90.243401000,69.016502000,2.834297342,232.633448569,0.961331301,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,56,7,80,7,-68.837608000,91.307137000,70.715485000,2.752464000,235.385912569,0.972705546,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,57,7,80,8,-70.318771000,92.400703000,72.441101000,2.523386813,237.909299382,0.983133156,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,58,7,80,9,-71.380882000,93.391647000,73.991936000,2.124885640,240.034185023,0.991914004,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_033,33,59,7,80,10,-72.212723000,94.349342000,75.481796000,1.956737586,241.990922609,1.000000000,1,-72.212723000,94.349342000,75.481796000,241.990922609,8
Branch_034,34,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.019556233,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.039969365,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,3,0,9,3,8.306425100,-80.784424000,39.387024000,5.340754018,14.621164212,0.062971209,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,4,0,9,4,8.427463500,-75.420364000,38.457928000,5.445274039,20.066438250,0.086423206,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,5,0,9,5,8.845435100,-70.229225000,37.995411000,5.228436320,25.294874570,0.108941314,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,6,0,9,6,9.507898300,-65.372032000,38.028183000,4.902270427,30.197144997,0.130054674,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,7,0,9,7,10.287036000,-60.827480000,38.464947000,4.631497731,34.828642727,0.150001855,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,8,0,9,8,11.014260000,-56.442604000,39.132923000,4.494683995,39.323326723,0.169359800,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,9,0,9,9,11.527933000,-52.014019000,39.835442000,4.513286829,43.836613551,0.188797864,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,10,0,9,10,11.720328000,-47.372635000,40.409962000,4.680762171,48.517375722,0.208957220,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,11,0,9,11,11.570354000,-42.445747000,40.769272000,4.942248602,53.459624324,0.230242760,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,12,0,9,12,11.152950000,-37.279388000,40.914940000,5.185239684,58.644864008,0.252574826,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,13,0,9,13,10.623031000,-32.017574000,40.921852000,5.288435354,63.933299362,0.275351342,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,14,0,9,14,10.179241000,-26.849152000,40.901917000,5.187478476,69.120777838,0.297693050,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,15,0,9,15,10.018347000,-21.942720000,40.961330000,4.909428862,74.030206700,0.318837240,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,16,0,9,16,10.293105000,-17.392542000,41.166740000,4.563091612,78.593298312,0.338489807,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,17,0,9,17,11.084682000,-13.193231000,41.531292000,4.288788312,82.882086624,0.356960989,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,18,0,9,18,12.395549000,-9.250117300,42.023792000,4.184384566,87.066471190,0.374982519,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,19,0,9,19,13.428562000,-7.010438900,42.358051000,2.488976551,89.555447741,0.385702176,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,20,1,10,1,8.513610800,-3.880808800,41.469315000,5.894165042,95.449612783,0.411087480,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,21,1,10,2,5.700329800,-1.497111100,40.852108000,3.738650718,99.188263500,0.427189300,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,22,1,10,3,3.228861600,1.258957700,40.246117000,3.751172535,102.939436035,0.443345050,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,23,1,10,4,0.224044770,4.499023400,39.624977000,4.462372107,107.401808142,0.462563832,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,24,1,10,5,-3.124296900,7.948573600,39.092415000,4.836776903,112.238585045,0.483395121,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,25,1,10,6,-6.637706300,11.364470000,38.724075000,4.914068394,117.152653439,0.504559293,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,26,1,10,7,-10.168994000,14.571689000,38.552483000,4.773435906,121.926089345,0.525117781,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,27,1,10,8,-13.613175000,17.485661000,38.562916000,4.511510216,126.437599561,0.544548194,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,28,1,10,9,-16.908464000,20.116638000,38.700928000,4.219006622,130.656606183,0.562718836,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,29,1,10,10,-20.028803000,22.556101000,38.889393000,3.965225625,134.621831808,0.579796481,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,30,1,10,11,-22.971312000,24.948771000,39.050686000,3.795951050,138.417782859,0.596145086,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,31,1,10,12,-25.743008000,27.456394000,39.128395000,3.738517155,142.156300013,0.612246331,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,32,1,10,13,-28.350756000,30.220842000,39.103210000,3.800415327,145.956715341,0.628614162,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,33,1,10,14,-31.678991000,34.678879000,38.953018000,5.565411013,151.522126354,0.652583571,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,34,2,22,1,-33.540119000,32.828140000,39.465443000,2.674249738,154.196376091,0.664101172,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,35,2,22,2,-34.860867000,31.102398000,40.012878000,2.241036771,156.437412862,0.673752989,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,36,2,22,3,-36.322609000,28.840321000,40.706116000,2.781053928,159.218466791,0.685730580,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,37,2,22,4,-38.073528000,26.209150000,41.376247000,3.230766741,162.449233532,0.699645018,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,38,2,22,5,-39.973618000,23.443958000,41.869690000,3.391181918,165.840415449,0.714250341,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,39,2,22,6,-41.880322000,20.744228000,42.058407000,3.310540186,169.150955635,0.728508352,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,40,2,22,7,-43.663528000,18.242468000,41.861221000,3.078556326,172.229511962,0.741767243,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,41,3,39,1,-45.442932000,19.623219000,42.861023000,2.464215080,174.693727041,0.752380256,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,42,3,39,2,-46.601040000,20.784950000,43.693714000,1.839621526,176.533348567,0.760303236,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,43,3,39,3,-48.218472000,22.345884000,44.859756000,2.532243111,179.065591678,0.771209235,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,44,3,39,4,-50.173981000,24.120699000,46.268578000,2.993119303,182.058710981,0.784100161,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,45,3,39,5,-52.338848000,25.910690000,47.813343000,3.205778503,185.264489484,0.797906979,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,46,3,39,6,-54.597103000,27.534302000,49.380829000,3.192623362,188.457112846,0.811657139,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,47,3,39,7,-56.862572000,28.853876000,50.861519000,3.010991233,191.468104079,0.824625037,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,48,3,39,8,-59.089535000,29.794203000,52.158855000,2.743475855,194.211579935,0.836440785,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,49,3,39,9,-61.275166000,30.349878000,53.196796000,2.482554953,196.694134887,0.847132785,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
Branch_034,34,50,3,39,10,-63.453144000,30.580515000,53.924995000,2.308041459,199.002176347,0.857073181,0,-74.241096000,52.549171000,69.130699000,232.188080069,5
